Time,_utime_,TSYS01Data/temperature,Raw Salinity,PressureAdjustedData/depth,Temperature
2026-04-29T17:43:16.178Z,1777484596178197,25.06253523343446,0.21,2.784659993397459,27.944036700120197
2026-04-29T17:43:17.178Z,1777484597178197,25.06253523343446,0.21,2.7585488425996014,27.437849772998597
2026-04-29T17:43:18.178Z,1777484598178197,25.06253523343446,0.21,2.1579141275970093,27.043939174915284
2026-04-29T17:43:19.178Z,1777484599178197,27.227623207753254,0.22,1.164923078832514,26.756780981771737
2026-04-29T17:43:20.178Z,1777484600178197,30.12907658527581,0.25,0.5448169409979399,26.906652364992624
2026-04-29T17:43:21.178Z,1777484601178197,31.485041321642598,0.25,0.5145433779086118,27.38476217258489
2026-04-29T17:43:22.178Z,1777484602178197,32.17568556077697,0.25,0.5390158963694232,27.875885920306754
2026-04-29T17:43:23.178Z,1777484603178197,32.45124351994866,0.25,0.5738658566741284,28.28195862378925
2026-04-29T17:43:24.178Z,1777484604178197,32.64839956200274,0.25,0.5878363940543188,28.598935514985932
2026-04-29T17:43:25.178Z,1777484605178197,32.749707012177055,0.25,0.5888306566574263,28.853374034643494
2026-04-29T17:43:26.178Z,1777484606178197,32.7801986280507,0.25,0.5929400598046596,29.071124295836636
2026-04-29T17:43:27.178Z,1777484607178197,32.81907393844335,0.25,0.5918920007545566,29.249066588019343
2026-04-29T17:43:28.178Z,1777484608178197,32.852420702968516,0.25,0.5965812217560635,29.396776308183906
2026-04-29T17:43:29.178Z,1777484609178197,32.897204018041634,0.25,0.601091762942842,29.53026858346988
2026-04-29T17:43:30.178Z,1777484610178197,32.936718671046606,0.25,0.6019836171365627,29.641587121919148
2026-04-29T17:43:31.178Z,1777484611178197,32.99949273462653,0.25,0.600404492298706,29.742418069462147
2026-04-29T17:43:32.178Z,1777484612178197,32.963947880174715,0.25,0.6014946173573563,29.83784631771836
2026-04-29T17:43:33.178Z,1777484613178197,32.92482566109015,0.25,0.6025808828275523,29.916378425040747
2026-04-29T17:43:34.178Z,1777484614178197,32.96199835190407,0.25,0.602350549510947,29.99595073869219
2026-04-29T17:43:35.178Z,1777484615178197,32.98181814556949,0.25,0.6039427634092991,30.068164171181706
2026-04-29T17:43:36.178Z,1777484616178197,32.97947880747233,0.25,0.5968974473547655,30.135703034926554
2026-04-29T17:43:37.178Z,1777484617178197,32.97707447454559,0.25,0.6050612190806697,30.1951260298118
2026-04-29T17:43:38.178Z,1777484618178197,32.98110334916305,0.25,0.6028332782703497,30.25246413796209
2026-04-29T17:43:39.178Z,1777484619178197,32.98487226233101,0.25,0.6039317130216569,30.30291835333628
2026-04-29T17:43:40.178Z,1777484620178197,32.989485887085266,0.25,0.6026623297196869,30.347246725223375
2026-04-29T17:43:41.178Z,1777484621178197,32.97759433144881,0.25,0.5937646112808987,30.391037794243164
2026-04-29T17:43:42.178Z,1777484622178197,32.95959392157283,0.25,0.5853218839301298,30.43457572814077
2026-04-29T17:43:43.178Z,1777484623178197,32.963947880174715,0.25,0.5956475321486137,30.4760925317496
2026-04-29T17:43:44.178Z,1777484624178197,32.977919241695076,0.25,0.5988355205857814,30.52196564659476
2026-04-29T17:43:45.178Z,1777484625178197,32.997933241183546,0.25,0.5951752309629298,30.54592802731073
2026-04-29T17:43:46.178Z,1777484626178197,33.02658803352608,0.25,0.5991025140730585,30.589369280792162
2026-04-29T17:43:47.178Z,1777484627178197,33.05290198306682,0.25,0.6007239317476614,30.6199293673037
2026-04-29T17:43:48.178Z,1777484628178197,33.07895446090595,0.25,0.5966690848627153,30.637450781505905
2026-04-29T17:43:49.178Z,1777484629178197,33.077330287561836,0.25,0.6029634219630198,30.66564270664225
2026-04-29T17:43:50.178Z,1777484630178197,33.06732524494862,0.25,0.5979846032310892,30.692729466482852
2026-04-29T17:43:51.178Z,1777484631178197,33.062387605961476,0.25,0.6035641318020871,30.707377694896277
2026-04-29T17:43:52.178Z,1777484632178197,33.04517039646612,0.25,0.6062533935597398,30.725056507810805
2026-04-29T17:43:53.178Z,1777484633178197,33.02281948470204,0.25,0.6015846032761967,30.74238796973077
2026-04-29T17:43:54.178Z,1777484634178197,33.00157205044968,0.25,0.604947420432402,30.760129739707335
2026-04-29T17:43:55.178Z,1777484635178197,32.9793488438728,0.25,0.6075629600682444,30.774177873144946
2026-04-29T17:43:56.178Z,1777484636178197,32.946921702496184,0.25,0.6083131554336225,30.7864265357166
2026-04-29T17:43:57.178Z,1777484637178197,32.90214354756881,0.25,0.6205737925324235,30.79728613805477
2026-04-29T17:43:58.178Z,1777484638178197,32.603915604889266,0.25,1.1742532847784872,30.80700924115823
2026-04-29T17:43:59.178Z,1777484639178197,31.741360307629293,0.25,2.2448047562430853,30.82932807794772
2026-04-29T17:44:00.178Z,1777484640178197,31.741360307629293,0.21,3.033195116652629,30.517671974366532
2026-04-29T17:44:01.178Z,1777484641178197,31.741360307629293,0.21,3.0178384704154326,29.679766179262515
2026-04-29T17:44:02.178Z,1777484642178197,31.741360307629293,0.21,2.996493851791291,28.849552068710327
2026-04-29T17:44:03.178Z,1777484643178197,31.741360307629293,0.21,2.992812262106124,28.211287168062846
2026-04-29T17:44:04.178Z,1777484644178197,24.697688391905558,0.21,2.9720272098943616,27.673447687120643
2026-04-29T17:44:05.178Z,1777484645178197,25.044134767236642,0.21,2.3795812360154183,27.267555746158905
2026-04-29T17:44:06.178Z,1777484646178197,27.353585402177373,0.23,1.48015916641687,26.991098308876243
2026-04-29T17:44:07.178Z,1777484647178197,29.748860658814124,0.24,0.85090989056319,27.1512933808472
2026-04-29T17:44:08.178Z,1777484648178197,30.957386965744945,0.25,0.7604481270373248,27.54989983291307
2026-04-29T17:44:09.178Z,1777484649178197,31.524033536161255,0.25,0.756860613807941,27.932852103127516
2026-04-29T17:44:10.178Z,1777484650178197,31.834476141812274,0.25,0.8152681969568953,28.25305205775294
2026-04-29T17:44:11.178Z,1777484651178197,32.10204781046025,0.25,0.7460314590048478,28.54292807609876
2026-04-29T17:44:12.178Z,1777484652178197,32.334442497203895,0.25,0.7255640299140408,28.803182754141744
2026-04-29T17:44:13.178Z,1777484653178197,32.4671832682385,0.25,0.7417105173996585,29.03473879179204
2026-04-29T17:44:14.178Z,1777484654178197,32.581932073019175,0.24,0.7430281902511895,29.202923760467673
2026-04-29T17:44:15.178Z,1777484655178197,32.615492280853005,0.24,0.749066259741263,29.35404631235273
2026-04-29T17:44:16.178Z,1777484656178197,32.60372048971101,0.24,0.7496352063832503,29.470518248149748
2026-04-29T17:44:17.178Z,1777484657178197,32.59266381876171,0.24,0.7565376413762462,29.570312094042166
2026-04-29T17:44:18.178Z,1777484658178197,32.60541148499044,0.24,0.7541667062451547,29.656018792446556
2026-04-29T17:44:19.178Z,1777484659178197,32.621865823789335,0.24,0.7500432119453078,29.737997106712864
2026-04-29T17:44:20.178Z,1777484660178197,32.62108539501935,0.24,0.7565340242641709,29.81119488385026
2026-04-29T17:44:21.178Z,1777484661178197,32.61497198747668,0.24,0.7564027748328879,29.875928457056727
2026-04-29T17:44:22.178Z,1777484662178197,32.601053906764605,0.24,0.7500725210112678,29.935198075613005
2026-04-29T17:44:23.178Z,1777484663178197,32.59253373859349,0.24,0.7584753436729095,29.99143537511918
2026-04-29T17:44:24.178Z,1777484664178197,32.59955801155377,0.24,0.755984781562306,30.03494681281023
2026-04-29T17:44:25.178Z,1777484665178197,32.58954188389828,0.24,0.7563436960817158,30.059765135706257
2026-04-29T17:44:26.178Z,1777484666178197,32.57750921527338,0.24,0.750655834540858,30.115968815522354
2026-04-29T17:44:27.178Z,1777484667178197,32.57022440955086,0.25,0.7559325828946439,30.152437563901767
2026-04-29T17:44:28.178Z,1777484668178197,32.566321784455226,0.25,0.7569166973673727,30.1791494916979
2026-04-29T17:44:29.178Z,1777484669178197,32.56332974797294,0.25,0.7567465948446119,30.213470539973205
2026-04-29T17:44:30.178Z,1777484670178197,32.57198057932612,0.25,0.7579787577664167,30.232888460045213
2026-04-29T17:44:31.178Z,1777484671178197,32.57920031329502,0.25,0.756406588449612,30.26285183129352
2026-04-29T17:44:32.178Z,1777484672178197,32.58596463909282,0.25,0.7598663832935173,30.287321197157727
2026-04-29T17:44:33.178Z,1777484673178197,32.5873304997009,0.25,0.7604016782004717,30.314063646124996
2026-04-29T17:44:34.178Z,1777484674178197,32.57705391851948,0.25,0.759192820071992,30.343047552200588
2026-04-29T17:44:35.178Z,1777484675178197,32.54726345807194,0.25,0.7555612752962062,30.365843001012546
2026-04-29T17:44:36.178Z,1777484676178197,32.47694200712692,0.25,0.759910873310355,30.39072207116391
2026-04-29T17:44:37.178Z,1777484677178197,32.368802850156044,0.25,0.7607272046824126,30.417495284875475
2026-04-29T17:44:38.178Z,1777484678178197,32.26135256807345,0.25,0.7585783501569914,30.430881813248707
2026-04-29T17:44:39.178Z,1777484679178197,32.19814550236856,0.25,0.76003715682963,30.454592257500043
2026-04-29T17:44:40.178Z,1777484680178197,32.15127125420702,0.25,0.7598182622766607,30.4715462295046
2026-04-29T17:44:41.178Z,1777484681178197,32.104131456333675,0.25,0.7574478533324818,30.491246828980366
2026-04-29T17:44:42.178Z,1777484682178197,32.063563665918196,0.25,0.761164459084029,30.50387535878326
2026-04-29T17:44:43.178Z,1777484683178197,32.024555081182825,0.25,0.7613458966140821,30.520576517933513
2026-04-29T17:44:44.178Z,1777484684178197,31.996615211823496,0.25,0.760809158590112,30.541097679472877
2026-04-29T17:44:45.178Z,1777484685178197,31.971669696496292,0.25,0.7610468288508724,30.5535050298016
2026-04-29T17:44:46.178Z,1777484686178197,31.945875949303172,0.25,0.7578618277252984,30.56351296156412
2026-04-29T17:44:47.178Z,1777484687178197,31.91936410148469,0.25,0.7599704060624659,30.575320389191038
2026-04-29T17:44:48.178Z,1777484688178197,31.89272033239172,0.25,0.7604517819281101,30.580561106055974
2026-04-29T17:44:49.178Z,1777484689178197,31.869853584749194,0.25,0.7618354911313041,30.60935333516449
2026-04-29T17:44:50.178Z,1777484690178197,31.836756543318643,0.25,0.7637362620333348,30.62267597329279
2026-04-29T17:44:51.178Z,1777484691178197,31.81512482084372,0.25,0.7581763300129147,30.63318882414009
2026-04-29T17:44:52.178Z,1777484692178197,31.805090460692895,0.25,0.7500950290953468,30.643354372946632
2026-04-29T17:44:53.178Z,1777484693178197,31.815711237267806,0.25,0.579072857666737,30.6574029854493
2026-04-29T17:44:54.178Z,1777484694178197,31.99570339071647,0.25,0.5866032339916161,30.66816828771247
2026-04-29T17:44:55.178Z,1777484695178197,32.01152972627881,0.25,0.7576283468617119,30.695034041054896
2026-04-29T17:44:56.178Z,1777484696178197,31.92268631423906,0.25,0.7847870472213669,30.72963404270762
2026-04-29T17:44:57.178Z,1777484697178197,31.89721536240802,0.25,0.7826341799169614,30.747502154847606
2026-04-29T17:44:58.178Z,1777484698178197,31.880733356625,0.25,0.7850445707947704,30.7672327357273
2026-04-29T17:44:59.178Z,1777484699178197,31.87434885311029,0.25,0.7905590072990767,30.773609635158063
2026-04-29T17:45:00.178Z,1777484700178197,31.86718246106591,0.25,0.7905799887233711,30.785763593760784
2026-04-29T17:45:01.178Z,1777484701178197,31.861514412107795,0.25,0.7880738285931617,30.791288106137507
2026-04-29T17:45:02.178Z,1777484702178197,31.85350083646631,0.25,0.7840379513505173,30.795076338044456
2026-04-29T17:45:03.178Z,1777484703178197,31.855064472674712,0.25,0.7905967948565831,30.802400241180877
2026-04-29T17:45:04.178Z,1777484704178197,31.856237196110442,0.25,0.7817706426342141,30.800064170330153
2026-04-29T17:45:05.178Z,1777484705178197,31.85610689366399,0.25,0.7833511304798895,30.814964486798125
2026-04-29T17:45:06.178Z,1777484706178197,31.864771920613066,0.25,0.7895799220588539,30.815532717922324
2026-04-29T17:45:07.178Z,1777484707178197,31.870570224873973,0.25,0.7935160608895437,30.81774250473114
2026-04-29T17:45:08.178Z,1777484708178197,31.874479150045204,0.25,0.7916997407239472,30.81404900312191
2026-04-29T17:45:09.178Z,1777484709178197,31.876629043787375,0.25,0.7878143766907348,30.81853171396011
2026-04-29T17:45:10.178Z,1777484710178197,31.883078660709202,0.25,0.7877992265991222,30.81695329532027
2026-04-29T17:45:11.178Z,1777484711178197,31.88294836637249,0.25,0.7941828319230908,30.818058188444557
2026-04-29T17:45:12.178Z,1777484712178197,31.88275292479352,0.25,0.7912163535184131,30.821814822400338
2026-04-29T17:45:13.178Z,1777484713178197,31.884251307968384,0.25,0.799841817861388,30.827560254596175
2026-04-29T17:45:14.178Z,1777484714178197,31.886010272878707,0.25,0.7913040641445714,30.831411582868895
2026-04-29T17:45:15.178Z,1777484715178197,31.890375080740682,0.25,0.7928105063986459,30.83188510653781
2026-04-29T17:45:16.178Z,1777484716178197,31.905618988504898,0.25,0.7875500705587481,30.83084335437976
2026-04-29T17:45:17.178Z,1777484717178197,31.914934444668347,0.25,0.7950937836429258,30.83276901721125
2026-04-29T17:45:18.178Z,1777484718178197,31.92151377148332,0.25,0.7926150796990907,30.8307486496224
2026-04-29T17:45:19.178Z,1777484719178197,31.927115891435392,0.25,0.7926979580124364,30.83620995301695
2026-04-29T17:45:20.178Z,1777484720178197,31.929786643936154,0.25,0.7924273821047325,30.835799566359345
